0.9692021,-0.87713977,-0.45110469,-0.13765732,-0.50784006,-0.12618854,-0.93333333,-0.79405211,-0.67902519,-0.44581763,-0.49962373,-0.41616449,0.24137931,-0.15113172,-0.79487179,-0.6087511,-1.0,-0.73839642,-0.8136023,-0.049012814,-0.77640787,-0.85799883,-0.96577115,-0.84189354,-0.11721859,0.022063154,-0.86158786,0.60443076,-0.12411815,-0.68051394,-0.58172897,-0.89206495,-0.99943933,0.028777865,0.45804291,0.54549761,-0.61451775,-0.10395476,-0.44890307,-0.14739936,-0.84207233,-0.84566087,-0.93482372,-0.74193548,0.076124419,-0.10344828,0.25901854,-0.48922753,-0.89406888,-0.12,-0.51510429,-0.82613397,-0.915837,-0.29692351,-0.13615345,-0.34859431,-0.15001519,-0.33505755,1
0.97833078,-0.87351723,-0.50778281,0.10538126,-0.6562097,-0.15429843,-0.93333333,-0.81289725,-0.77272006,-0.480712,-0.53138202,-0.52679522,0.24137931,-0.1375618,-0.69230769,-0.7266361,-1.0,-0.77688981,-0.82989292,-0.11978486,-0.81450624,-0.9012251,-0.97227843,-0.81349255,-0.14321146,0.020443187,-0.85511672,0.7006894,-0.092674947,-0.79667223,-0.50543851,-0.87605871,-0.99954641,0.050952306,0.51430318,0.55245653,-0.63126586,0.017721036,-0.49617499,-0.0066123555,-0.867446,-0.86441294,-0.95433939,-0.74193548,0.25074739,-0.44827586,-0.015713366,-0.5668483,-0.91195657,-0.28,-0.59653289,-0.85832488,-0.93118062,-0.29742682,-0.18682998,-0.39747283,-0.019025591,-0.36670677,1
0.97646337,-0.90478634,-0.57835555,-0.06169952,-0.52949154,-0.19308261,-0.93333333,-0.78261559,-0.71084253,-0.36408188,-0.53138202,-0.42590782,0.24137931,-0.12408144,-1.0,-0.65183585,-1.0,-0.76692788,-0.79105271,-0.21421462,-0.73169696,-0.90400929,-0.97824585,-0.75128258,-0.097644892,0.021121827,-0.86084373,0.69155385,-0.19262846,-0.73181844,-0.5751908,-0.90265644,-0.99949591,0.013880891,0.3634872,0.4630435,-0.55457538,-0.15520168,-0.54170664,-0.13910951,-0.88963921,-0.79695736,-0.93065211,-0.74193548,0.35817192,-0.24137931,-0.027089238,-0.45439558,-0.92203963,-0.28,-0.48724492,-0.78531753,-0.91220156,-0.30609573,-0.3614657,-0.23323897,-0.31892581,-0.31682784,1
0.9649314,-0.8903138,-0.74545265,-0.15379884,-0.5936962,-0.21870161,-0.93333333,-0.85308658,-0.70654864,-0.38900794,-0.5369194,-0.40892832,0.24137931,-0.12052237,-1.0,-0.60077527,-1.0,-0.81807414,-0.73111345,-0.19948455,-0.7556755,-0.87836543,-0.97971936,-0.87577127,-0.087159609,0.026612016,-0.912729,0.62008037,-0.35404861,-0.69035218,-0.69793749,-0.85887587,-0.99909228,-0.039722106,0.3634872,0.3095757,-0.69449147,-0.2209745,-0.52229011,-0.2200242,-0.88049119,-0.81251812,-0.93444709,-0.74193548,0.33620289,-0.24137931,0.0077482221,-0.44345528,-0.86359371,-0.28,-0.49785582,-0.84106439,-0.89942829,-0.23090594,-0.40080963,-0.48850358,-0.41386671,-0.43824906,1
0.9647437,-0.88127364,-0.69918067,-0.02575666,-0.58917513,-0.20880722,0.2,-0.83837236,-0.70289071,-0.54619171,-0.59598737,-0.4628115,0.24137931,-0.12536023,-0.79487179,-0.63935135,-1.0,-0.81494992,-0.77573425,-0.17877788,-0.82488271,-0.91055762,-0.9777449,-0.85878142,-0.0093748424,0.031283028,-0.89562827,0.6331308,-0.33971115,-0.71166444,-0.75732047,-0.87399768,-0.9986862,0.039158749,0.52256261,0.53668383,-0.66334547,0.02335094,-0.48866702,-0.09060288,-0.86363619,-0.89634363,-0.92968068,-0.74193548,0.25336794,-0.93103448,0.11007112,-0.50054901,-0.88134011,-0.28,-0.55246357,-0.89492066,-0.90859091,-0.21663932,-0.32594601,-0.37536594,-0.14393291,-0.41086754,1
0.96764243,-0.89829963,-0.6783374,-0.040793859,-0.57765882,-0.16744487,-0.93333333,-0.80960342,-0.74630255,-0.54289194,-0.59598737,-0.4630897,0.24137931,-0.12627393,-0.79487179,-0.65736305,-1.0,-0.80768085,-0.82462677,-0.13055632,-0.81199622,-0.86502076,-0.97739602,-0.83239358,0.017704684,0.031185632,-0.90672283,0.59430072,-0.23051723,-0.65021782,-0.73265313,-0.89751917,-0.99869433,-0.043499479,0.52256261,0.57165248,-0.59579706,0.035070335,-0.49402986,-0.15429859,-0.86640081,-0.89483784,-0.93087667,-0.74193548,0.13403646,-0.10344828,0.058424097,-0.47846868,-0.91452033,-0.12,-0.5074456,-0.90093383,-0.91031968,-0.3305601,-0.23036398,-0.28379242,0.010602146,-0.3598789,1
0.97126348,-0.8853521,-0.73302287,-0.11851323,-0.62770141,-0.19771442,-0.93333333,-0.81614567,-0.75765086,-0.54391953,-0.61996118,-0.45730125,0.24137931,-0.12693542,-0.79487179,-0.65560373,-1.0,-0.83462229,-0.87975118,-0.014367084,-0.81981246,-0.72354621,-0.97711574,-0.81093128,-0.20528188,0.027814806,-0.85629784,0.61197549,-0.2242509,-0.71615571,-0.75469495,-0.90151842,-0.99901047,-0.033591337,0.52040524,0.41714135,-0.59467214,-0.047965706,-0.56060016,-0.20461047,-0.89832303,-0.89530976,-0.91786969,-0.74193548,0.097979285,-0.5862069,-0.011472428,-0.50215985,-0.79841463,-0.28,-0.55036587,-0.86838175,-0.9167628,-0.2218003,-0.14328702,-0.33910879,0.064156676,-0.37104625,1
0.98181718,-0.89630199,-0.55366165,-0.33719128,-0.61639227,-0.32131429,-0.93333333,-0.81318518,-0.6665416,-0.41512026,-0.55260222,-0.39579558,-0.10344828,-0.1282866,-0.84615385,-0.71839413,-1.0,-0.79198925,-0.79641032,-0.0073999959,-0.76750417,-0.80318136,-0.97655975,-0.77122102,-0.068767136,0.022280027,-0.8159715,0.61123283,-0.013046291,-0.7585341,-0.66260127,-0.92389789,-0.99941483,0.13534819,0.31508635,0.47188839,-0.64795216,0.0054194381,-0.53316291,-0.17810157,-0.88562314,-0.82814621,-0.92411855,-0.80645161,0.069335912,-0.31034483,-0.065378293,-0.49600624,-0.80966062,-0.32,-0.56484408,-0.79153619,-0.91201224,-0.47555919,-0.34834376,-0.39598579,-0.35462782,-0.36676672,1
0.94172475,-0.87605979,-0.55310833,0.24259783,-0.76940273,0.30892515,-0.6,-0.77884741,-0.85580955,-0.61136345,-0.62605662,-0.66137022,-0.44827586,-0.10441757,-0.33333333,-0.43048435,-1.0,-0.83954346,-0.86472482,-0.46584755,-0.78027787,-0.55694734,-0.98460008,-0.68766129,-0.35253945,0.060892201,-0.72869563,0.58969049,-0.18346927,-0.54884688,-0.77762605,-0.93572182,-0.99320194,-0.33247024,0.47191703,0.3801499,-0.7177656,0.18446809,-0.50279734,0.0025346136,-0.8707013,-0.92386259,-0.90993595,-0.74193548,-0.3809132,-0.44827586,-0.45558447,-0.41319309,-0.77197733,-0.36,-0.49775163,-0.9116686,-0.85566902,-0.41971174,-0.2542852,-0.65429911,-0.34422886,-0.31123865,3
0.95288126,-0.8649016,-0.32063732,0.11224764,-0.79539277,0.32030262,-1.0,-0.75536395,-0.86153965,-0.51981172,-0.62605662,-0.60264309,0.034482759,-0.077859105,-0.69230769,-0.44157458,-1.0,-0.80972401,-0.86697778,-0.38896383,-0.74413145,-0.59189942,-0.99282612,-0.49905349,-0.13092184,0.049131576,-0.69644243,0.36620201,-0.029811352,-0.54649663,-0.80925709,-0.92981971,-0.99618214,-0.26520981,0.2581401,0.46692804,-0.62029637,0.088828503,-0.48313802,0.010046838,-0.86075647,-0.88398251,-0.87547179,-0.74193548,-0.40020572,-0.44827586,-0.40278432,-0.43364369,-0.70800831,-0.4,-0.5183619,-0.8876581,-0.88375082,-0.46857606,-0.3470815,-0.7538655,-0.40176964,-0.2745128,3
0.96564776,-0.85962711,-0.32945445,-0.040887052,-0.77300633,0.23910976,-1.0,-0.69247233,-0.89036376,-0.47324922,-0.70869231,-0.4691381,0.10344828,-0.081676008,-1.0,-0.49876258,-1.0,-0.76197465,-0.92525467,-0.35944246,-0.67383152,-0.79447241,-0.99188664,-0.5490422,-0.27061333,0.047921288,-0.79774567,0.34571496,0.18512159,-0.62127349,-0.24793478,-0.94994586,-0.99634418,-0.29536115,0.2581401,0.14573195,-0.39519386,-0.2336204,-0.59274287,0.11676464,-0.91225271,-0.86050624,-0.92907798,-0.80645161,-0.5428479,-0.44827586,-0.41323751,-0.50901662,-0.8225797,-0.48,-0.59003754,-0.92434471,-0.90075004,-0.57774732,-0.15845842,-0.29878777,-0.42149943,-0.18633795,3
0.95083314,-0.87636498,-0.29783922,-0.0044638568,-0.73000914,0.20147793,-1.0,-0.70731398,-0.85329888,-0.373011,-0.47446675,-0.63426696,-0.44827586,-0.10488763,-0.94871795,-0.48177105,-1.0,-0.75782982,-0.94536105,-0.45963116,-0.71733676,-0.77394889,-0.98499888,-0.59378758,-0.32420189,0.040835978,-0.81230321,0.52030636,0.097608208,-0.70455826,-0.37066606,-0.94153166,-0.99750046,-0.20414413,0.320739,0.091615154,-0.4371092,0.031104696,-0.62576388,0.22061794,-0.92547506,-0.80257659,-0.93408592,-0.80645161,0.00083644992,-0.44827586,-0.39409659,-0.50754519,-0.85447019,-0.44,-0.58929029,-0.8811792,-0.89475673,-0.53627209,-0.13122283,-0.45621641,-0.4543565,-0.20611092,3
0.93647781,-0.85931544,0.050807711,0.1511192,-0.22570797,0.37327369,-1.0,-0.63511824,-0.80517505,-0.46945752,-0.47446675,-0.62412967,-0.44827586,-0.10725399,-0.69230769,-0.31751281,-1.0,-0.57181214,-0.84520788,-0.34516272,-0.71769686,-0.65970199,-0.98437216,-0.45596868,-0.1388693,0.040144362,-0.70863907,0.50743447,-0.20850191,-0.25698521,-0.49856923,-0.86951992,-0.99761736,-0.35678393,0.49100326,0.3801499,-0.46303416,-0.18254894,-0.4680891,-0.12693385,-0.85276206,-0.85850284,-0.88772985,-0.74193548,0.18261141,-0.72413793,-0.15432287,-0.38596577,-0.79371654,-0.28,-0.49008618,-0.83349968,-0.84056224,-0.56912253,-0.33385245,-0.55718914,-0.44993454,-0.11319128,3
0.94314469,-0.80855564,0.1124491,0.32018128,-0.24587682,0.54334699,-1.0,-0.66866404,-0.77631672,-0.31735975,-0.23001622,-0.60058167,-0.17241379,-0.11827334,-0.94871795,-0.25845271,-1.0,-0.56588633,-0.83028888,-0.3714081,-0.66003163,-0.54834847,-0.97946625,-0.57934931,-0.21128346,0.029933603,-0.71070756,0.52067769,-0.25237505,-0.33038656,-0.49697686,-0.85252986,-0.9985314,-0.34577272,0.49100326,0.3645133,-0.50622783,-0.36553131,-0.4481799,-0.033602827,-0.84181641,-0.76612552,-0.9019026,-0.74193548,0.25029195,-0.37931034,-0.072381995,-0.38576308,-0.87192619,-0.52,-0.47397074,-0.77896752,-0.84420065,-0.62021965,-0.30900947,-0.40414682,-0.41686408,-0.15590916,3
0.944454,-0.82456707,-0.4236253,0.47255702,-0.69429074,0.4905035,-0.53333333,-0.83207392,-0.77816039,-0.45904346,-0.23001622,-0.58986141,-0.37931034,-0.13236972,-0.94871795,-0.34758017,-1.0,-0.77371993,-0.93995417,-0.32837544,-0.70131648,-0.41639123,-0.97421433,-0.71397536,-0.59834476,0.028142756,-0.81993239,0.62674062,-0.10880695,-0.48431082,-0.52399556,-0.89748143,-0.99861518,-0.17767435,0.61193925,0.26609625,-0.73250343,-0.014061597,-0.61675859,0.32244415,-0.92197864,-0.85289895,-0.94414839,-0.74193548,0.67507112,-0.37931034,-0.24776631,-0.50365391,-0.79243816,-0.64,-0.59436575,-0.77183499,-0.8843759,-0.55983539,-0.26352804,-0.74912418,-0.40583182,-0.40054968,3
0.95233242,-0.87172442,-0.22028224,0.018709982,-0.70921335,0.32397602,-1.0,-0.78318929,-0.82517405,-0.060130299,-0.27420956,-0.64525814,-0.44827586,-0.10572787,-0.8974359,-0.43028349,-1.0,-0.75272686,-0.90174773,-0.33640252,-0.55921974,-0.46107424,-0.98420032,-0.62974489,-0.45567904,0.049609791,-0.78802563,0.66750699,-0.0027845577,-0.47315562,-0.60801161,-0.95552593,-0.99568545,-0.21844181,-0.32477478,0.35811466,-0.64764251,-0.0093879275,-0.58928753,0.074431905,-0.91079138,-0.55725954,-0.9288482,-0.74193548,0.64980732,-0.44827586,-0.38123791,-0.44485957,-0.61919628,-0.36,-0.57516049,-0.58168718,-0.85136292,-0.47159947,-0.35098839,-0.69261054,-0.26984343,-0.31822109,3
0.96143412,-0.73578408,-0.066186115,0.24840967,-0.48458174,0.45593531,-0.53333333,-0.71405126,-0.7057198,-0.39537209,-0.66794744,-0.66853102,-0.17241379,-0.11205837,-0.64102564,-0.34481685,-1.0,-0.64261242,-0.76163458,-0.3174101,-0.57106688,-0.68438684,-0.98208566,-0.58093227,-0.40773617,0.019504949,-0.74577233,0.47104028,-0.088797818,-0.68558289,-0.29800454,-0.76365394,-0.9988382,-0.13575167,0.16261956,0.22932682,-0.48824343,-0.038910723,-0.3974793,-0.0064258796,-0.81223657,-0.81638531,-0.91197604,-0.74193548,-0.54139567,-0.31034483,-0.43530218,-0.37229662,-0.77289989,-0.24,-0.42145443,-0.77674881,-0.85748814,-0.48873836,-0.29407299,-0.25633998,-0.52006386,-0.21470361,3
0.960927,-0.84179785,-0.19548697,0.61001817,-0.43591977,0.41861381,-0.53333333,-0.78675134,-0.72929347,-0.38607617,-0.66794744,-0.44738273,-0.37931034,-0.12040764,-1.0,-0.29104706,-1.0,-0.64258494,-0.74352527,-0.45438664,-0.60357111,-0.6420583,-0.97957424,-0.67661818,-0.30115179,0.045610047,-0.76458691,0.61382316,0.063071047,-0.59205686,-0.122147,-0.88009345,-0.99611209,-0.13205514,0.16074886,0.32478812,-0.58701914,0.33373005,-0.44654184,0.18858005,-0.84086738,-0.81065976,-0.92776386,-0.74193548,-0.5266293,-0.37931034,-0.36314342,-0.43528086,-0.69216613,-0.12,-0.53197357,-0.75655163,-0.85658479,-0.45163749,-0.21519573,-0.33279991,-0.31849468,-0.32334179,3
0.96647686,-0.86887871,-0.15292223,0.38879779,-0.55531023,0.31747231,-1.0,-0.74195348,-0.76411408,-0.27718908,-0.59435905,-0.54342809,-0.37931034,-0.10707327,-1.0,-0.20022689,-1.0,-0.68309808,-0.70251591,-0.03112458,-0.48311886,-0.29447156,-0.98444464,-0.69611514,-0.041476949,0.051413508,-0.69912189,0.65198258,-0.036995915,-0.42640471,-0.36975483,-0.91962257,-0.99567471,-0.26630219,-0.015411707,0.2413421,-0.62789084,-0.19174637,-0.36193385,0.12781119,-0.78995574,-0.73787013,-0.84356643,-0.74193548,-0.5266293,-0.37931034,-0.25721958,-0.33240477,-0.63755058,-0.36,-0.39724982,-0.74332399,-0.88814713,-0.71431863,-0.24112856,-0.58048774,-0.36046586,-0.26089526,3
0.95088689,-0.8670628,-0.27288512,0.30740392,-0.6220544,0.3191428,-1.0,-0.67313222,-0.74288599,-0.29271752,-0.51996629,-0.57087071,-0.37931034,-0.11222034,-1.0,-0.15585832,-1.0,-0.71368214,-0.75247884,-0.060168163,-0.58839983,-0.48630178,-0.98242207,-0.56975381,-0.11639805,0.041928607,-0.67871308,0.50682006,-0.068144222,-0.27609074,-0.29213781,-0.91240368,-0.99730864,-0.30165557,-0.015411707,0.24212411,-0.49459308,0.0026305192,-0.37339467,0.052301679,-0.79731463,-0.7489638,-0.8462065,-0.74193548,-0.24689775,-0.37931034,-0.36695314,-0.33380922,-0.5775323,-0.52,-0.36805585,-0.71945692,-0.89979327,-0.68973555,-0.21289149,-0.39188544,-0.39699527,-0.16393589,3
0.93823069,-0.83143709,-0.23432081,0.36907399,-0.60463084,0.33216555,-1.0,-0.73781043,-0.75897981,-0.26521856,-0.10493187,-0.59393053,-0.37931034,-0.11485166,-0.94871795,-0.29641176,-1.0,-0.7188061,-0.85622771,-0.40651632,-0.66784088,-0.58158434,-0.98152487,-0.61023051,-0.36123476,0.048323675,-0.74369974,0.58407668,-0.10779047,-0.42474919,-0.43477509,-0.91021087,-0.99621481,-0.35255408,0.29271837,0.29718987,-0.53839174,-0.055113438,-0.49641287,0.081640669,-0.86759278,-0.72912015,-0.90082443,-0.74193548,0.14288397,-0.37931034,-0.43184365,-0.43099357,-0.74399739,-0.08,-0.49960296,-0.67360836,-0.89066043,-0.61928429,-0.17061824,-0.38505022,-0.45145445,-0.24852251,3
0.9516079,-0.79987057,-0.12661079,0.379962,-0.66192803,0.35526398,-0.53333333,-0.7345471,-0.71424464,-0.29980136,-0.10493187,-0.57933898,-0.72413793,-0.11927474,-0.69230769,-0.32930447,-1.0,-0.68357316,-0.80123458,-0.24794581,-0.6041089,-0.54697427,-0.97978518,-0.66120302,-0.30717052,0.045149611,-0.80656138,0.74033589,0.067773138,-0.61325604,0.036075927,-0.87618119,-0.99664445,-0.29159679,0.40389882,0.44273595,-0.56752204,-0.052783065,-0.5005151,0.13609461,-0.86971992,-0.75395824,-0.93244311,-0.74193548,0.55452802,-0.37931034,-0.40719138,-0.43345082,-0.69322955,-0.36,-0.49974033,-0.72063433,-0.87126637,-0.63333928,-0.13652305,-0.27671664,-0.32565755,-0.24417536,3
0.96111387,-0.84145367,-0.3583004,0.59445607,-0.78374766,0.41398579,-0.53333333,-0.78260534,-0.75027418,-0.48203358,-0.16034805,-0.44618865,0.17241379,-0.12046303,-0.8974359,-0.28952759,-1.0,-0.7596244,-0.85941517,-0.26567597,-0.6721309,-0.34763938,-0.97952636,-0.71661279,-0.27704242,0.033601163,-0.84536179,0.7129634,0.20311585,-0.52538887,-0.018428241,-0.91419835,-0.99842733,-0.2711575,0.53844334,0.32720325,-0.630156,0.073894034,-0.57397603,0.078078452,-0.90429659,-0.86510297,-0.94634831,-0.74193548,0.72740742,-0.37931034,-0.21582281,-0.4474752,-0.59788903,-0.32,-0.56995005,-0.82826971,-0.84221164,-0.4918464,-0.17243374,-0.33633431,-0.25808949,-0.31757193,3
0.93550729,-0.82228137,-0.26362635,0.59299441,-0.63533315,0.44353951,-0.53333333,-0.66539699,-0.75546,-0.51179328,-0.088213151,-0.72941322,-0.034482759,-0.16405193,-0.64102564,-0.38443118,-1.0,-0.72558652,-0.95754137,-0.57668276,-0.5806809,-0.74835409,-0.95625491,-0.51684902,-0.58483063,0.024673267,-0.71145424,0.49376963,-0.18122612,-0.73274324,-0.69001278,-0.88672781,-0.99741604,-0.32789814,0.7220846,0.44032082,-0.39338327,0.0031510386,-0.55602641,-0.13465532,-0.89631913,-0.88010775,-0.8870228,-0.74193548,0.67981816,-0.37931034,-0.3164227,-0.41302315,-0.77887248,-0.44,-0.53832103,-0.81757633,-0.85096728,-0.42518809,-0.30126522,-0.51618344,-0.45268553,-0.15735651,3
0.95803483,-0.8565425,0.16625142,0.63579184,-0.54629527,0.37873571,-1.0,-0.72066937,-0.7151725,-0.20530035,-0.3378596,-0.66643841,-0.37931034,-0.10514978,-1.0,-0.35642769,-1.0,-0.64302171,-0.93627503,-0.43782217,-0.62053449,-0.66981998,-0.9831135,-0.4607159,-0.36095228,0.038230058,-0.73850358,0.57534813,-0.1604643,-0.58025697,-0.63158822,-0.9156558,-0.99774043,-0.19444404,0.24959242,0.42510839,-0.45747197,-0.055964837,-0.54107671,0.071907597,-0.8894687,-0.68326749,-0.88187006,-0.74193548,0.23560014,-0.37931034,-0.44282473,-0.38973642,-0.78171507,-0.64,-0.52515701,-0.62179944,-0.8322244,-0.50008344,-0.14836623,-0.62658175,-0.24687837,-0.2249113,3
0.97670821,-0.84657393,-0.088579022,0.43918642,-0.40469306,0.34382619,-1.0,-0.66437671,-0.7412445,-0.38829088,-0.56151338,-0.57336283,-0.37931034,-0.087745825,-1.0,-0.34760268,-1.0,-0.62832034,-0.94551346,-0.37857928,-0.61460438,-0.43937995,-0.9901844,-0.46331373,-0.35937871,0.020867367,-0.75985431,0.52067769,-0.19082395,-0.40293162,-0.29981131,-0.9223513,-0.99928708,-0.30213604,0.24959242,0.23252832,-0.44300667,-0.050149588,-0.54397059,0.14610079,-0.89078696,-0.81207379,-0.87927177,-0.74193548,-0.33283273,-0.37931034,-0.29724005,-0.42650565,-0.88509437,-0.48,-0.53033981,-0.77718316,-0.87466209,-0.50542262,-0.17866558,-0.51950564,-0.21696136,-0.14864854,3
0.96021461,-0.84057959,-0.3869102,0.37621673,-0.58237703,0.34466398,-1.0,-0.64222222,-0.7806388,-0.47123755,-0.62010139,-0.61061325,-0.37931034,-0.11131068,-1.0,-0.18802964,-1.0,-0.73569001,-0.89324035,-0.36954532,-0.68738611,-0.62274421,-0.98268714,-0.59786202,-0.44369455,0.0098449079,-0.76255972,0.54181066,-0.15474107,-0.30162463,-0.38251309,-0.88264309,-0.99986526,-0.33735207,0.34629835,0.12310791,-0.37099045,-0.051328881,-0.55004863,-0.049116048,-0.89358234,-0.85944445,-0.9163181,-0.74193548,-0.26311635,-0.37931034,-0.36580018,-0.42955085,-0.65357759,-0.64,-0.51507817,-0.8181118,-0.86401902,-0.5058444,-0.31510853,-0.38379494,-0.37849619,-0.12133196,3
0.93057899,-0.83293584,-0.39086687,0.48985078,-0.62948717,0.3265185,-1.0,-0.69949907,-0.7901375,-0.48489715,-0.46213257,-0.61644303,-0.37931034,-0.12538207,-0.74358974,-0.24519124,-1.0,-0.76754847,-0.89483357,-0.38446266,-0.74073072,-0.57428284,-0.97760543,-0.60379287,-0.26373209,0.011386582,-0.70924079,0.61760639,-0.15697274,-0.5071152,-0.64073385,-0.9085879,-0.99987701,-0.35908139,0.42373631,0.36849682,-0.46534089,0.055692808,-0.54999039,-0.0078383136,-0.89354067,-0.86658164,-0.89728222,-0.74193548,0.11057289,-0.37931034,-0.4138833,-0.39823823,-0.69954833,-0.64,-0.4827996,-0.77255553,-0.86547239,-0.61947554,-0.16211992,-0.49217874,-0.43188156,-0.19512028,3
0.93158057,-0.83942132,-0.66562912,0.54100358,-0.80040612,0.26467738,-1.0,-0.82943515,-0.81823802,-0.50276015,-0.29459708,-0.55591911,-0.24137931,-0.13385277,-0.74358974,-0.42925776,-1.0,-0.84776772,-0.90832257,-0.36596494,-0.75895515,-0.51906532,-0.9737836,-0.77857263,-0.28560829,0.020466757,-0.80513683,0.75019141,-0.089100138,-0.65838895,-0.46066711,-0.89979679,-0.99942957,-0.28701425,0.51733268,0.3463992,-0.7521622,-0.12092774,-0.57273498,0.14867126,-0.90373269,-0.87564793,-0.9567804,-0.74193548,0.77718199,-0.37931034,-0.23276202,-0.51621423,-0.94769835,-0.44,-0.55679715,-0.89747627,-0.90456405,-0.62420128,-0.076692503,-0.74547742,-0.36912542,-0.39455127,3
0.94690965,-0.87646008,-0.40080771,0.28757597,-0.86048989,0.29849248,-0.93333333,-0.80959863,-0.83842109,-0.61771817,-0.29459708,-0.60736142,-0.37931034,-0.11773824,-0.8974359,-0.44092718,-1.0,-0.82566382,-0.91819625,-0.41316273,-0.74244302,-0.54799466,-0.97954945,-0.66290182,-0.33691427,0.035185252,-0.77127629,0.6865528,0.057780594,-0.5492597,-0.62954562,-0.953011,-0.99804585,-0.22711606,0.70600292,0.27889355,-0.67671027,-0.043343642,-0.58579478,0.14333463,-0.90932011,-0.92632825,-0.93238026,-0.74193548,0.94536513,-0.37931034,-0.44304605,-0.52133135,-0.84672121,-0.44,-0.57667653,-0.88658317,-0.92157585,-0.55079706,-0.20401853,-0.6535177,-0.47309019,-0.36220373,3
0.95709725,-0.8383628,-0.2901359,0.021586453,-0.27817291,0.091097322,-0.93333333,-0.83153972,-0.71835091,-0.43200577,-0.30870949,-0.74299881,-0.79310345,-0.25615715,-0.48717949,-0.65566676,-1.0,-0.62915626,-0.90056734,-0.42944792,-0.7070474,-0.93589031,-0.87738044,-0.83102263,-0.46387972,-0.036020238,-0.88971838,0.72515533,-0.54568947,-0.70025005,-0.75292711,-0.92253027,-0.99632028,-0.32139415,0.50728788,0.42487657,-0.79626389,-0.079162604,-0.60140821,-0.12855018,-0.9156685,-0.83789382,-0.93967454,-0.80645161,0.71379621,-0.44827586,-0.1088087,-0.52374683,-0.86899313,-0.52,-0.66539937,-0.66595764,-0.88525007,0.061628951,-0.25116916,-0.69858709,-0.49979577,-0.4223591,2
0.9207441,-0.74998223,-0.34198847,0.10269512,-0.40431285,0.14031488,-0.93333333,-0.8491787,-0.71157039,-0.41966612,-0.30870949,-0.74249151,-0.79310345,-0.33342188,-0.38461538,-0.67830056,-1.0,-0.71414457,-0.9461023,-0.29723002,-0.73122892,-0.87599679,-0.80780311,-0.83772778,-0.56340857,-0.028020502,-0.84762209,0.85506463,-0.48069327,-0.68210236,-0.85382095,-0.90737842,-0.99724985,-0.32803854,0.5490168,0.3853411,-0.84999295,-0.021808007,-0.62993012,0.07277765,-0.92704236,-0.83079698,-0.94403774,-0.80645161,0.53431275,-0.44827586,-0.10604984,-0.52120054,-0.85678096,-0.52,-0.65664975,-0.54811001,-0.88389584,0.048200446,-0.20074648,-0.85332243,-0.28587789,-0.43651538,2
0.91768506,-0.74782179,-0.47911849,0.48747905,-0.19921824,0.10450089,-1.0,-0.75065416,-0.68612903,-0.39330434,-0.096846019,-0.60557152,-0.79310345,-0.32876677,-0.84615385,-0.59358432,-1.0,-0.67579872,-0.96411773,-0.175061,-0.64229,-0.73995023,-0.81358657,-0.89860058,-0.55364606,-0.014498402,-0.88936805,0.83991611,-0.35346492,-0.66291702,-0.74035027,-0.87844258,-0.99912781,-0.25666696,0.62618252,0.46833054,-0.75545471,-0.17578835,-0.66615829,0.19900253,-0.94013549,-0.81513687,-0.93884029,-0.80645161,0.53510196,-0.51724138,0.12160573,-0.47139398,-0.68736396,-0.2,-0.62388565,-0.60965809,-0.85810854,0.096616343,-0.17896778,-0.67509258,-0.30949539,-0.27218728,2
0.9257082,-0.74242502,-0.35977111,0.16394583,-0.29701585,0.036985053,-1.0,-0.70655587,-0.69017952,-0.32206669,-0.096846019,-0.57548607,-0.79310345,-0.31820337,-0.8974359,-0.64509679,-1.0,-0.67698248,-0.90658027,-0.30265563,-0.65300319,-0.81271944,-0.82617511,-0.75581253,-0.36791313,-0.018143739,-0.86130124,0.80521937,-0.29133011,-0.69343784,-0.74402911,-0.90527183,-0.9987761,-0.30237439,0.45913449,0.49989811,-0.67682023,-0.16826095,-0.5698584,0.091109141,-0.90248353,-0.76933068,-0.93233823,-0.80645161,0.3072351,-0.44827586,0.02733312,-0.4209467,-0.74663816,-0.2,-0.59955884,-0.61171813,-0.81888987,-0.0018460235,-0.26762208,-0.56609456,-0.24558523,-0.20421967,2
0.92508993,-0.74602318,-0.44670082,0.34148208,-0.41893872,-0.0039625255,-1.0,-0.75020539,-0.75788316,-0.45908219,-0.24617705,-0.5585121,-0.79310345,-0.32304236,-0.69230769,-0.70072292,-1.0,-0.72999876,-0.91187831,-0.41125337,-0.76555487,-0.87129022,-0.82046824,-0.77299148,-0.47461769,-0.027122083,-0.84139329,0.78258102,-0.26488932,-0.68036928,-0.76867093,-0.84613574,-0.99774943,-0.23475756,0.45913449,0.50629676,-0.72813841,-0.039315513,-0.57188241,0.094855905,-0.90317183,-0.85293159,-0.93437168,-0.80645161,0.25705495,-0.51724138,-0.063425408,-0.47967403,-0.90418225,-0.6,-0.66423412,-0.77693867,-0.85240294,0.11928046,-0.32811123,-0.75003336,-0.39164148,-0.26656053,2
